Timestamp,WorkerID,IPAddress,CPU_Cores,Browser,Status
2025-08-05T15:29:15.049Z,worker-mdyoc8ir45gtoycvyv3,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:29:15.484Z,worker-mdx1ch51dq4eiwksxra,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:29:15.553Z,worker-mdyocezpmzvi152ik8c,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:29:15.563Z,worker-mdyoc32pcvpwkg4tw2n,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:29:15.653Z,worker-mdyoc77v8og8iid2y02,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:29:15.734Z,worker-mdyobl0upqckde4otoe,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:29:16.075Z,worker-mdyodaiy66jxm1i627j,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:29:16.094Z,worker-mdyobtw11mz2jgpilna,123.49.52.54,12,"Chrome on Windows",Connected
2025-08-05T15:29:16.113Z,worker-mdyg1l5sh6qcaxv571,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:29:16.228Z,worker-mdyo5a77haywgknzedc,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:29:16.274Z,worker-mdx1cw18y71uqtpye1a,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:29:16.550Z,worker-mdyoc3ws56bbzmb0223,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:29:16.556Z,worker-mdyocejzxkjcny0zeh,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:29:16.559Z,worker-mdyobmcmv2dytqw3ad,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:29:16.642Z,worker-mdyobrwpxgeqk8ylv3j,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:29:16.877Z,worker-mdyoc7x06ljci6iq5ao,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:29:17.279Z,worker-mdyobssrztlvc6ardh9,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:29:17.477Z,worker-mdyoc73418lboqq6zxs,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:29:17.555Z,worker-mdyoc43phchzn32hjim,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:29:17.760Z,worker-mdyoce6rsspxcmb65jc,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:29:17.824Z,worker-mdyobs0xefl1ytchipt,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:29:18.350Z,worker-mdx1cfr1hv8jwsw7aa,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:29:18.820Z,worker-mdyokrg7my48psyk5j,160.202.144.166,4,"Chrome on Android",Connected
2025-08-05T15:30:42.378Z,worker-mdyocejzxkjcny0zeh,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:30:42.842Z,worker-mdyoc3ws56bbzmb0223,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:30:43.210Z,worker-mdyoce6rsspxcmb65jc,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:30:43.869Z,worker-mdyoc32pcvpwkg4tw2n,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:30:44.980Z,worker-mdyocezpmzvi152ik8c,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:30:45.411Z,worker-mdyobtw11mz2jgpilna,123.49.52.54,12,"Chrome on Windows",Connected
2025-08-05T15:30:45.701Z,worker-mdyodaiy66jxm1i627j,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:30:46.591Z,worker-mdyobl0upqckde4otoe,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:30:46.788Z,worker-mdyo5a77haywgknzedc,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:30:46.807Z,worker-mdyoc43phchzn32hjim,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:30:48.655Z,worker-mdyobmcmv2dytqw3ad,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:30:49.424Z,worker-mdyobrwpxgeqk8ylv3j,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:30:49.446Z,worker-mdyokrg7my48psyk5j,160.202.144.166,4,"Chrome on Android",Connected
2025-08-05T15:30:50.387Z,worker-mdyg1l5sh6qcaxv571,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:30:51.019Z,worker-mdyobssrztlvc6ardh9,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:30:51.549Z,worker-mdx1cfr1hv8jwsw7aa,123.49.52.54,12,"Firefox on Windows",Connected
