Timestamp,TaskID,WorkerID,Status,Duration(ms)
2025-07-29T11:26:58.384Z,58,worker-mdogby5xu8lp0bmdv5s,Assigned,
2025-07-29T11:26:58.560Z,49,worker-mdoaqj9d45ns45ag0x2,Completed,19
2025-07-29T11:26:58.571Z,59,worker-mdoaqj9d45ns45ag0x2,Assigned,
2025-07-29T11:26:58.652Z,51,worker-mdoarc4csukil64i3m,Completed,7
2025-07-29T11:26:58.663Z,60,worker-mdoarc4csukil64i3m,Assigned,
2025-07-29T11:26:58.789Z,50,worker-mdoar2qcik4tx1y53ir,Completed,7
2025-07-29T11:26:58.798Z,61,worker-mdoar2qcik4tx1y53ir,Assigned,
2025-07-29T11:26:58.962Z,54,worker-mdoa9g35eibx29hq0ce,Completed,15
2025-07-29T11:26:58.972Z,62,worker-mdoa9g35eibx29hq0ce,Assigned,
2025-07-29T11:26:58.990Z,47,worker-mdoaq7q18qzkdel0ha4,Completed,8
2025-07-29T11:26:59.001Z,63,worker-mdoaq7q18qzkdel0ha4,Assigned,
2025-07-29T11:26:59.054Z,53,worker-mdoaqo5mcn2vwmw4uik,Completed,10
2025-07-29T11:26:59.064Z,64,worker-mdoaqo5mcn2vwmw4uik,Assigned,
2025-07-29T11:26:59.084Z,56,worker-mdofttbrxlqqeae7fdg,Completed,11
2025-07-29T11:26:59.094Z,65,worker-mdofttbrxlqqeae7fdg,Assigned,
2025-07-29T11:26:59.459Z,60,worker-mdoarc4csukil64i3m,Completed,8
2025-07-29T11:26:59.468Z,66,worker-mdoarc4csukil64i3m,Assigned,
2025-07-29T11:26:59.689Z,59,worker-mdoaqj9d45ns45ag0x2,Completed,12
2025-07-29T11:26:59.696Z,67,worker-mdoaqj9d45ns45ag0x2,Assigned,
2025-07-29T11:26:59.726Z,58,worker-mdogby5xu8lp0bmdv5s,Completed,0
2025-07-29T11:26:59.736Z,68,worker-mdogby5xu8lp0bmdv5s,Assigned,
2025-07-29T11:26:59.804Z,52,worker-mdoaq28q4pls1f8mhwl,Completed,21
2025-07-29T11:26:59.811Z,69,worker-mdoaq28q4pls1f8mhwl,Assigned,
2025-07-29T11:26:59.933Z,61,worker-mdoar2qcik4tx1y53ir,Completed,11
2025-07-29T11:26:59.943Z,70,worker-mdoar2qcik4tx1y53ir,Assigned,
2025-07-29T11:26:59.965Z,65,worker-mdofttbrxlqqeae7fdg,Completed,7
2025-07-29T11:26:59.974Z,71,worker-mdofttbrxlqqeae7fdg,Assigned,
2025-07-29T11:27:00.035Z,55,worker-mdoa9dzdf5if3nq55ta,Completed,12
2025-07-29T11:27:00.044Z,72,worker-mdoa9dzdf5if3nq55ta,Assigned,
2025-07-29T11:27:00.055Z,62,worker-mdoa9g35eibx29hq0ce,Completed,1
2025-07-29T11:27:00.064Z,73,worker-mdoa9g35eibx29hq0ce,Assigned,
2025-07-29T11:27:00.158Z,57,worker-mdoa9efxx6fnaeyscxh,Completed,19
2025-07-29T11:27:00.167Z,74,worker-mdoa9efxx6fnaeyscxh,Assigned,
2025-07-29T11:27:00.211Z,64,worker-mdoaqo5mcn2vwmw4uik,Completed,15
2025-07-29T11:27:00.219Z,75,worker-mdoaqo5mcn2vwmw4uik,Assigned,
2025-07-29T11:27:00.303Z,66,worker-mdoarc4csukil64i3m,Completed,19
2025-07-29T11:27:00.313Z,76,worker-mdoarc4csukil64i3m,Assigned,
